Pais,Tipo GINI,Ciudad,Ano,RazonD1-D10
Chile,Urbano,Lautaro,1994,--
Chile,Urbano,Lautaro,2000,45.80
Chile,Urbano,Lautaro,2003,22.44
Chile,Urbano,Lautaro,2006,35.84
Chile,Urbano,Lautaro,2009,14.59
Chile,Urbano,La Serena (Área Metropolitana),1990,35.56
Chile,Urbano,La Serena (Área Metropolitana),1994,24.87
Chile,Urbano,La Serena (Área Metropolitana),2000,25.96
Chile,Urbano,La Serena (Área Metropolitana),2003,57.10
Chile,Urbano,La Serena (Área Metropolitana),2006,17.12
Chile,Urbano,La Serena (Área Metropolitana),2009,22.33
Chile,Urbano,Lebu,1990,13.59
Chile,Urbano,Lebu,1994,16.83
Chile,Urbano,Lebu,2000,21.76
Chile,Urbano,Lebu,2003,30.86
Chile,Urbano,Lebu,2006,19.29
Chile,Urbano,Lebu,2009,8.73
Chile,Urbano,Linares,1990,21.68
Chile,Urbano,Linares,1994,27.74
Chile,Urbano,Linares,2000,37.38
Chile,Urbano,Linares,2003,30.06
Chile,Urbano,Linares,2006,25.88
Chile,Urbano,Linares,2009,17.77
Chile,Urbano,Los Andes,1990,40.28
Chile,Urbano,Los Andes,1994,22.35
Chile,Urbano,Los Andes,2000,28.41
Chile,Urbano,Los Andes,2003,25.24
Chile,Urbano,Los Andes,2006,--
Chile,Urbano,Los Andes,2009,18.65
Chile,Urbano,Los Angeles,1990,30.53
Chile,Urbano,Los Angeles,1994,35.73
Chile,Urbano,Los Angeles,2000,--
Chile,Urbano,Los Angeles,2003,20.17
Chile,Urbano,Los Angeles,2006,20.38
Chile,Urbano,Los Angeles,2009,26.01
Chile,Urbano,Los Vilos,1990,13.59
Chile,Urbano,Los Vilos,1994,18.60
Chile,Urbano,Los Vilos,2000,38.01
Chile,Urbano,Los Vilos,2003,14.23
Chile,Urbano,Los Vilos,2006,7.54
Chile,Urbano,Los Vilos,2009,15.53
Chile,Urbano,Lota,1990,12.36
Chile,Urbano,Lota,1994,17.50
Chile,Urbano,Lota,2000,13.49
Chile,Urbano,Lota,2003,12.96
Chile,Urbano,Lota,2006,--
Chile,Urbano,Lota,2009,11.65
Chile,Urbano,Machalí,1990,--
Chile,Urbano,Machalí,1994,--
Chile,Urbano,Machalí,2000,16.34
Chile,Urbano,Machalí,2003,19.51
Chile,Urbano,Machalí,2006,11.21
Chile,Urbano,Machalí,2009,26.39
Chile,Urbano,Mejillones,1990,19.36
Chile,Urbano,Mejillones,1994,31.60
Chile,Urbano,Mejillones,2000,25.76
Chile,Urbano,Mejillones,2003,18.48
Chile,Urbano,Mejillones,2006,12.60
Chile,Urbano,Mejillones,2009,8.35
Chile,Urbano,Melipilla,1990,16.43
Chile,Urbano,Melipilla,1994,13.33
Chile,Urbano,Melipilla,2000,29.70
Chile,Urbano,Melipilla,2003,37.21
Chile,Urbano,Melipilla,2006,13.99
Chile,Urbano,Melipilla,2009,17.02
Chile,Urbano,Molina,1990,--
Chile,Urbano,Molina,1994,17.50
Chile,Urbano,Molina,2000,15.29
Chile,Urbano,Molina,2003,13.99
Chile,Urbano,Molina,2006,18.74
Chile,Urbano,Molina,2009,36.69
Chile,Urbano,Mulchén,1990,9.85
Chile,Urbano,Mulchén,1994,10.44
Chile,Urbano,Mulchén,2000,25.45
Chile,Urbano,Mulchén,2003,24.74
Chile,Urbano,Mulchén,2006,--
Chile,Urbano,Mulchén,2009,13.48
Chile,Urbano,Nacimiento,1990,--
Chile,Urbano,Nacimiento,1994,92.72
Chile,Urbano,Nacimiento,2000,22.40
Chile,Urbano,Nacimiento,2003,15.52
Chile,Urbano,Nacimiento,2006,--
Chile,Urbano,Nacimiento,2009,11.11
Chile,Urbano,Osorno,1990,43.92
Chile,Urbano,Osorno,1994,25.45
Chile,Urbano,Osorno,2000,36.15
Chile,Urbano,Osorno,2003,25.15
Chile,Urbano,Osorno,2006,23.04
Chile,Urbano,Osorno,2009,13.55
Chile,Urbano,Ovalle,1990,24.33
Chile,Urbano,Ovalle,1994,14.88
Chile,Urbano,Ovalle,2000,43.54
Chile,Urbano,Ovalle,2003,25.58
Chile,Urbano,Ovalle,2006,13.26
Chile,Urbano,Ovalle,2009,11.07
Chile,Urbano,Padre Hurtado,1990,--
Chile,Urbano,Padre Hurtado,1994,11.04
Chile,Urbano,Padre Hurtado,2000,8.37
Chile,Urbano,Padre Hurtado,2003,26.79
Chile,Urbano,Padre Hurtado,2006,15.71
Chile,Urbano,Padre Hurtado,2009,14.91
Chile,Urbano,Paine,1990,12.21
Chile,Urbano,Paine,1994,23.14
Chile,Urbano,Paine,2000,16.97
Chile,Urbano,Paine,2003,20.67
Chile,Urbano,Paine,2006,20.63
Chile,Urbano,Paine,2009,16.60
Chile,Urbano,Parral,1990,30.05
Chile,Urbano,Parral,1994,30.35
Chile,Urbano,Parral,2000,21.24
Chile,Urbano,Parral,2003,27.96
Chile,Urbano,Parral,2006,14.07
Chile,Urbano,Parral,2009,24.85
Chile,Urbano,Peñaflor,1990,23.01
Chile,Urbano,Peñaflor,1994,19.75
Chile,Urbano,Peñaflor,2000,28.42
Chile,Urbano,Peñaflor,2003,19.23
Chile,Urbano,Peñaflor,2006,15.23
Chile,Urbano,Peñaflor,2009,22.00
Chile,Urbano,Puerto Montt,1990,24.44
Chile,Urbano,Puerto Montt,1994,29.11
Chile,Urbano,Puerto Montt,2000,22.73
Chile,Urbano,Puerto Montt,2003,22.75
Chile,Urbano,Puerto Montt,2006,25.02
Chile,Urbano,Puerto Montt,2009,23.00
Chile,Urbano,Puerto Varas,1990,76.09
Chile,Urbano,Puerto Varas,1994,81.04
Chile,Urbano,Puerto Varas,2000,47.97
Chile,Urbano,Puerto Varas,2003,23.42
Chile,Urbano,Puerto Varas,2006,17.11
Chile,Urbano,Puerto Varas,2009,32.47
Chile,Urbano,Punta Arenas,1990,27.73
Chile,Urbano,Punta Arenas,1994,13.53
Chile,Urbano,Punta Arenas,2000,44.12
Chile,Urbano,Punta Arenas,2003,24.77
Chile,Urbano,Punta Arenas,2006,12.39
Chile,Urbano,Punta Arenas,2009,22.61
Chile,Urbano,Quillota,1990,--
Chile,Urbano,Quillota,1994,17.10
Chile,Urbano,Quillota,2000,35.47
Chile,Urbano,Quillota,2003,17.61
Chile,Urbano,Quillota,2006,18.29
Chile,Urbano,Quillota,2009,15.62
Chile,Urbano,Rancagua,1990,36.95
Chile,Urbano,Rancagua,1994,--
Chile,Urbano,Rancagua,2000,20.22
Chile,Urbano,Rancagua,2003,--
Chile,Urbano,Rancagua,2006,31.59
Chile,Urbano,Rancagua,2009,19.20
Chile,Urbano,Rengo,1990,22.22
Chile,Urbano,Rengo,1994,32.31
Chile,Urbano,Rengo,2000,18.74
Chile,Urbano,Rengo,2003,17.90
Chile,Urbano,Rengo,2006,26.29
Chile,Urbano,Rengo,2009,11.71
Chile,Urbano,San Antonio,1990,21.29
Chile,Urbano,San Antonio,1994,19.25
Chile,Urbano,San Antonio,2000,25.06
Chile,Urbano,San Antonio,2003,21.17
Chile,Urbano,San Antonio,2006,26.31
Chile,Urbano,San Antonio,2009,20.17
Chile,Urbano,San Carlos,1990,19.54
Chile,Urbano,San Carlos,1994,23.77
Chile,Urbano,San Carlos,2000,17.51
Chile,Urbano,San Carlos,2003,31.98
Chile,Urbano,San Carlos,2006,18.51
Chile,Urbano,San Carlos,2009,22.19
Chile,Urbano,San Felipe,1990,17.07
Chile,Urbano,San Felipe,1994,15.77
Chile,Urbano,San Felipe,2000,20.49
Chile,Urbano,San Felipe,2003,16.89
Chile,Urbano,San Felipe,2006,17.54
Chile,Urbano,San Felipe,2009,23.72
Chile,Urbano,San Fernando,1990,23.91
Chile,Urbano,San Fernando,1994,12.88
Chile,Urbano,San Fernando,2000,9.88
Chile,Urbano,San Fernando,2003,19.75
Chile,Urbano,San Fernando,2006,14.54
Chile,Urbano,San Fernando,2009,45.18
Chile,Urbano,San Javier,1990,--
Chile,Urbano,San Javier,1994,20.03
Chile,Urbano,San Javier,2000,24.97
Chile,Urbano,San Javier,2003,18.33
Chile,Urbano,San Javier,2006,14.30
Chile,Urbano,San Javier,2009,47.90
Chile,Urbano,Santiago,1990,33.10
Chile,Urbano,Santiago,1994,36.91
Chile,Urbano,Santiago,2000,40.96
Chile,Urbano,Santiago,2003,37.15
Chile,Urbano,Santiago,2006,32.10
Chile,Urbano,Santiago,2009,35.08
Chile,Urbano,San Vicente,1990,--
Chile,Urbano,San Vicente,1994,--
Chile,Urbano,San Vicente,2000,18.58
Chile,Urbano,San Vicente,2003,12.40
Chile,Urbano,San Vicente,2006,13.42
Chile,Urbano,San Vicente,2009,8.03
Chile,Urbano,Talagante,1990,12.29
Chile,Urbano,Talagante,1994,11.74
Chile,Urbano,Talagante,2000,13.66
Chile,Urbano,Talagante,2003,19.53
Chile,Urbano,Talagante,2006,13.74
Chile,Urbano,Talagante,2009,14.00
Chile,Urbano,Talca,1990,33.50
Chile,Urbano,Talca,1994,19.80
Chile,Urbano,Talca,2000,25.71
Chile,Urbano,Talca,2003,40.44
Chile,Urbano,Talca,2006,13.93
Chile,Urbano,Talca,2009,26.89
Chile,Urbano,Temuco,1990,34.64
Chile,Urbano,Temuco,1994,28.54
Chile,Urbano,Temuco,2000,60.66
Chile,Urbano,Temuco,2003,33.11
Chile,Urbano,Temuco,2006,31.53
Chile,Urbano,Temuco,2009,36.75
Chile,Urbano,Tocopilla,1990,27.09
Chile,Urbano,Tocopilla,1994,19.32
Chile,Urbano,Tocopilla,2000,18.55
Chile,Urbano,Tocopilla,2003,19.52
Chile,Urbano,Tocopilla,2006,17.07
Chile,Urbano,Tocopilla,2009,19.30
Chile,Urbano,Tome,1990,38.07
Chile,Urbano,Tome,1994,11.93
Chile,Urbano,Tome,2000,16.94
Chile,Urbano,Tome,2003,30.02
Chile,Urbano,Tome,2006,45.11
Chile,Urbano,Tome,2009,24.43
Chile,Urbano,Valdivia,1990,19.94
Chile,Urbano,Valdivia,1994,34.10
Chile,Urbano,Valdivia,2000,28.78
Chile,Urbano,Valdivia,2003,36.19
Chile,Urbano,Valdivia,2006,22.70
Chile,Urbano,Valdivia,2009,23.19
Chile,Urbano,Vallenar,1990,21.28
Chile,Urbano,Vallenar,1994,30.28
Chile,Urbano,Vallenar,2000,19.74
Chile,Urbano,Vallenar,2003,23.14
Chile,Urbano,Vallenar,2006,16.48
Chile,Urbano,Vallenar,2009,34.82
Chile,Urbano,Valparaíso,1990,34.79
Chile,Urbano,Valparaíso,1994,24.89
Chile,Urbano,Valparaíso,2000,24.46
Chile,Urbano,Valparaíso,2003,20.85
Chile,Urbano,Valparaíso,2006,15.91
Chile,Urbano,Valparaíso,2009,26.40
Chile,Urbano,Victoria,1990,--
Chile,Urbano,Victoria,1994,--
Chile,Urbano,Victoria,2000,31.36
Chile,Urbano,Victoria,2003,54.68
Chile,Urbano,Victoria,2006,18.25
Chile,Urbano,Victoria,2009,13.12
Chile,Urbano,Villarrica,1990,14.64
Chile,Urbano,Villarrica,1994,24.68
Chile,Urbano,Villarrica,2000,13.34
Chile,Urbano,Villarrica,2003,27.68
Chile,Urbano,Villarrica,2006,11.33
Chile,Urbano,Villarrica,2009,26.92
Colombia,Urbano,Brranquilla,1991,20.43
Colombia,Urbano,Brranquilla,1994,--
Colombia,Urbano,Brranquilla,1999,--
Colombia,Urbano,Brranquilla,2002,33.00
Colombia,Urbano,Brranquilla,2005,29.48
Colombia,Urbano,Brranquilla,2010,26.60
Colombia,Urbano,Bogotá,1991,27.82
Colombia,Urbano,Bogotá,1994,43.76
Colombia,Urbano,Bogotá,1999,83.07
Colombia,Urbano,Bogotá,2002,61.90
Colombia,Urbano,Bogotá,2005,46.32
Colombia,Urbano,Bogotá,2010,35.13
Colombia,Urbano,Bucaramanga,1991,17.70
Colombia,Urbano,Bucaramanga,1994,--
Colombia,Urbano,Bucaramanga,1999,--
Colombia,Urbano,Bucaramanga,2002,26.14
Colombia,Urbano,Bucaramanga,2005,30.88
Colombia,Urbano,Bucaramanga,2010,19.31
Colombia,Urbano,Calí,1991,22.91
Colombia,Urbano,Calí,1994,--
Colombia,Urbano,Calí,1999,--
Colombia,Urbano,Calí,2002,36.90
Colombia,Urbano,Calí,2005,39.76
Colombia,Urbano,Calí,2010,50.26
Colombia,Urbano,Catagena,1991,--
Colombia,Urbano,Catagena,1994,--
Colombia,Urbano,Catagena,1999,--
Colombia,Urbano,Catagena,2002,22.57
Colombia,Urbano,Catagena,2005,19.34
Colombia,Urbano,Catagena,2010,26.08
Colombia,Urbano,Cúcuta,1991,16.34
Colombia,Urbano,Cúcuta,1994,--
Colombia,Urbano,Cúcuta,1999,--
Colombia,Urbano,Cúcuta,2002,28.00
Colombia,Urbano,Cúcuta,2005,23.98
Colombia,Urbano,Cúcuta,2010,35.51
Colombia,Urbano,Ibagué,1991,22.66
Colombia,Urbano,Ibagué,1994,--
Colombia,Urbano,Ibagué,1999,--
Colombia,Urbano,Ibagué,2002,34.84
Colombia,Urbano,Ibagué,2005,36.69
Colombia,Urbano,Ibagué,2010,31.13
Colombia,Urbano,Manizales,1991,22.58
Colombia,Urbano,Manizales,1994,--
Colombia,Urbano,Manizales,1999,--
Colombia,Urbano,Manizales,2002,40.98
Colombia,Urbano,Manizales,2005,38.89
Colombia,Urbano,Manizales,2010,35.08
Colombia,Urbano,Medellín,1991,21.01
Colombia,Urbano,Medellín,1994,--
Colombia,Urbano,Medellín,1999,--
Colombia,Urbano,Medellín,2002,44.77
Colombia,Urbano,Medellín,2005,38.53
Colombia,Urbano,Medellín,2010,55.74
Colombia,Urbano,Monteria,1991,20.28
Colombia,Urbano,Monteria,1994,--
Colombia,Urbano,Monteria,1999,--
Colombia,Urbano,Monteria,2002,35.79
Colombia,Urbano,Monteria,2005,32.93
Colombia,Urbano,Monteria,2010,35.05
Colombia,Urbano,Pasto,1991,21.54
Colombia,Urbano,Pasto,1994,--
Colombia,Urbano,Pasto,1999,--
Colombia,Urbano,Pasto,2002,33.31
Colombia,Urbano,Pasto,2005,34.01
Colombia,Urbano,Pasto,2010,33.93
Colombia,Urbano,Pereira,1991,19.55
Colombia,Urbano,Pereira,1994,--
Colombia,Urbano,Pereira,1999,--
Colombia,Urbano,Pereira,2002,27.75
Colombia,Urbano,Pereira,2005,25.58
Colombia,Urbano,Pereira,2010,24.09
Colombia,Urbano,Villavicencio,1991,--
Colombia,Urbano,Villavicencio,1994,--
Colombia,Urbano,Villavicencio,1999,--
Colombia,Urbano,Villavicencio,2002,33.79
Colombia,Urbano,Villavicencio,2005,33.90
Colombia,Urbano,Villavicencio,2010,31.87
Costa Rica,Urbano,Alajuela,1990,--
Costa Rica,Urbano,Alajuela,1994,--
Costa Rica,Urbano,Alajuela,1999,--
Costa Rica,Urbano,Alajuela,2002,--
Costa Rica,Urbano,Alajuela,2005,27.97
Costa Rica,Urbano,Alajuela,2010,25.14
Costa Rica,Urbano,Cartago,1990,--
Costa Rica,Urbano,Cartago,1994,--
Costa Rica,Urbano,Cartago,1999,--
Costa Rica,Urbano,Cartago,2002,--
Costa Rica,Urbano,Cartago,2005,--
Costa Rica,Urbano,Cartago,2010,23.24
Costa Rica,Urbano,Heredia,1990,--
Costa Rica,Urbano,Heredia,1994,--
Costa Rica,Urbano,Heredia,1999,--
Costa Rica,Urbano,Heredia,2002,--
Costa Rica,Urbano,Heredia,2005,--
Costa Rica,Urbano,Heredia,2010,23.03
Costa Rica,Urbano,Limon,1990,--
Costa Rica,Urbano,Limon,1994,--
Costa Rica,Urbano,Limon,1999,--
Costa Rica,Urbano,Limon,2002,--
Costa Rica,Urbano,Limon,2005,-- 
Costa Rica,Urbano,Limon,2010,25.19
Costa Rica,Urbano,San José,1990,18.76
Costa Rica,Urbano,San José,1994,19.74
Costa Rica,Urbano,San José,1999,38.26
Costa Rica,Urbano,San José,2002,59.00
Costa Rica,Urbano,San José,2005,64.14
Costa Rica,Urbano,San José,2010,23.59
República Dominicana,Urbano,Bonao,1990,--
República Dominicana,Urbano,Bonao,1994,--
República Dominicana,Urbano,Bonao,1997,--
República Dominicana,Urbano,Bonao,2002,--
República Dominicana,Urbano,Bonao,2005,32.61
República Dominicana,Urbano,Bonao,2010,36.60
República Dominicana,Urbano,Higuey,1990,--
República Dominicana,Urbano,Higuey,1994,--
República Dominicana,Urbano,Higuey,1997,--
República Dominicana,Urbano,Higuey,2002,--
República Dominicana,Urbano,Higuey,2005,24.67
República Dominicana,Urbano,Higuey,2010,52.78
República Dominicana,Urbano,La Romana,1990,--
República Dominicana,Urbano,La Romana,1994,--
República Dominicana,Urbano,La Romana,1997,--
República Dominicana,Urbano,La Romana,2002,--
República Dominicana,Urbano,La Romana,2005,41.20
República Dominicana,Urbano,La Romana,2010,54.56
República Dominicana,Urbano,San Cristobal,1990,--
República Dominicana,Urbano,San Cristobal,1994,--
República Dominicana,Urbano,San Cristobal,1997,--
República Dominicana,Urbano,San Cristobal,2002,--
República Dominicana,Urbano,San Cristobal,2005,33.86
República Dominicana,Urbano,San Cristobal,2010,19.57
República Dominicana,Urbano,San Felipe de Puerto Plata,1990,--
República Dominicana,Urbano,San Felipe de Puerto Plata,1994,--
República Dominicana,Urbano,San Felipe de Puerto Plata,1997,--
República Dominicana,Urbano,San Felipe de Puerto Plata,2002,--
República Dominicana,Urbano,San Felipe de Puerto Plata,2005,34.55
República Dominicana,Urbano,San Felipe de Puerto Plata,2010,25.95
República Dominicana,Urbano,San Francisco de Macoris,1990,--
República Dominicana,Urbano,San Francisco de Macoris,1994,--
República Dominicana,Urbano,San Francisco de Macoris,1997,--
República Dominicana,Urbano,San Francisco de Macoris,2002,--
República Dominicana,Urbano,San Francisco de Macoris,2005,30.20
República Dominicana,Urbano,San Francisco de Macoris,2010,32.55
República Dominicana,Urbano,San Pedro de Marcoris,1990,--
República Dominicana,Urbano,San Pedro de Marcoris,1994,--
República Dominicana,Urbano,San Pedro de Marcoris,1997,--
República Dominicana,Urbano,San Pedro de Marcoris,2002,--
República Dominicana,Urbano,San Pedro de Marcoris,2005,49.39
República Dominicana,Urbano,San Pedro de Marcoris,2010,28.50
República Dominicana,Urbano,Santa Cruz de Barahona,1990,--
República Dominicana,Urbano,Santa Cruz de Barahona,1994,--
República Dominicana,Urbano,Santa Cruz de Barahona,1997,--
República Dominicana,Urbano,Santa Cruz de Barahona,2002,--
República Dominicana,Urbano,Santa Cruz de Barahona,2005,23.49
República Dominicana,Urbano,Santa Cruz de Barahona,2010,43.57
República Dominicana,Urbano,Santiago de los Caballeros,1990,--
República Dominicana,Urbano,Santiago de los Caballeros,1994,--
República Dominicana,Urbano,Santiago de los Caballeros,1997,--
República Dominicana,Urbano,Santiago de los Caballeros,2002,--
República Dominicana,Urbano,Santiago de los Caballeros,2005,48.33
República Dominicana,Urbano,Santiago de los Caballeros,2010,58.26
República Dominicana,Urbano,Santo Domingo,1990,--
República Dominicana,Urbano,Santo Domingo,1994,--
República Dominicana,Urbano,Santo Domingo,1997,--
República Dominicana,Urbano,Santo Domingo,2002,--
República Dominicana,Urbano,Santo Domingo,2005,81.41
República Dominicana,Urbano,Santo Domingo,2010,63.97
Ecuador,Urbano,Ambato,1990,--
Ecuador,Urbano,Ambato,1994,--
Ecuador,Urbano,Ambato,1999,--
Ecuador,Urbano,Ambato,2002,18.52
Ecuador,Urbano,Ambato,2005,29.09
Ecuador,Urbano,Ambato,2010,17.59
Ecuador,Urbano,Azogues,1990,--
Ecuador,Urbano,Azogues,1994,--
Ecuador,Urbano,Azogues,1999,--
Ecuador,Urbano,Azogues,2002,--
Ecuador,Urbano,Azogues,2005,58.45
Ecuador,Urbano,Azogues,2010,35.64
Ecuador,Urbano,Babahoyo,1990,--
Ecuador,Urbano,Babahoyo,1994,--
Ecuador,Urbano,Babahoyo,1999,--
Ecuador,Urbano,Babahoyo,2002,--
