Pais,Tipo GINI,Ciudad,Ano,RazonD1-D10
Ecuador,Urbano,Babahoyo,2005,17.21
Ecuador,Urbano,Babahoyo,2010,35.82
Ecuador,Urbano,Cuenca,1990,--
Ecuador,Urbano,Cuenca,1994,--
Ecuador,Urbano,Cuenca,1999,29.75
Ecuador,Urbano,Cuenca,2002,33.44
Ecuador,Urbano,Cuenca,2005,21.97
Ecuador,Urbano,Cuenca,2010,12.32
Ecuador,Urbano,Eloy Alfaro (Durán),1990,--
Ecuador,Urbano,Eloy Alfaro (Durán),1994,--
Ecuador,Urbano,Eloy Alfaro (Durán),1999,--
Ecuador,Urbano,Eloy Alfaro (Durán),2002,12.81
Ecuador,Urbano,Eloy Alfaro (Durán),2005,18.89
Ecuador,Urbano,Eloy Alfaro (Durán),2010,20.41
Ecuador,Urbano,Esmeraldas,1990,--
Ecuador,Urbano,Esmeraldas,1994,--
Ecuador,Urbano,Esmeraldas,1997,--
Ecuador,Urbano,Esmeraldas,2002,--
Ecuador,Urbano,Esmeraldas,2005,42.10
Ecuador,Urbano,Esmeraldas,2010,33.91
Ecuador,Urbano,Guaranda,1990,--
Ecuador,Urbano,Guaranda,1994,--
Ecuador,Urbano,Guaranda,1999,--
Ecuador,Urbano,Guaranda,2002,--
Ecuador,Urbano,Guaranda,2005,29.71
Ecuador,Urbano,Guaranda,2010,21.00
Ecuador,Urbano,Guayaquil,1990,--
Ecuador,Urbano,Guayaquil,1994,--
Ecuador,Urbano,Guayaquil,1999,29.32
Ecuador,Urbano,Guayaquil,2002,29.36
Ecuador,Urbano,Guayaquil,2005,25.96
Ecuador,Urbano,Guayaquil,2010,13.31
Ecuador,Urbano,Ibarra,1990,--
Ecuador,Urbano,Ibarra,1994,--
Ecuador,Urbano,Ibarra,1999,--
Ecuador,Urbano,Ibarra,2002,--
Ecuador,Urbano,Ibarra,2005,23.17
Ecuador,Urbano,Ibarra,2010,26.67
Ecuador,Urbano,La Mana,1990,--
Ecuador,Urbano,,1994,--
Ecuador,Urbano,,1999,--
Ecuador,Urbano,,2002,--
Ecuador,Urbano,,2005,27.28
Ecuador,Urbano,,2010,15.45
Ecuador,Urbano,La Troncal,1990,--
Ecuador,Urbano,La Troncal,1994,--
Ecuador,Urbano,La Troncal,1999,--
Ecuador,Urbano,La Troncal,2002,--
Ecuador,Urbano,La Troncal,2005,47.35
Ecuador,Urbano,La Troncal,2010,13.20
Ecuador,Urbano,Latacunga,1990,--
Ecuador,Urbano,Latacunga,1994,--
Ecuador,Urbano,Latacunga,1999,--
Ecuador,Urbano,Latacunga,2002,--
Ecuador,Urbano,Latacunga,2005,35.62
Ecuador,Urbano,Latacunga,2010,21.02
Ecuador,Urbano,Loja,1990,--
Ecuador,Urbano,Loja,1994,--
Ecuador,Urbano,Loja,1999,--
Ecuador,Urbano,Loja,2002,33.43
Ecuador,Urbano,Loja,2005,21.68
Ecuador,Urbano,Loja,2010,20.29
Ecuador,Urbano,Machala,1990,--
Ecuador,Urbano,Machala,1994,--
Ecuador,Urbano,Machala,1999,18.51
Ecuador,Urbano,Machala,2002,20.07
Ecuador,Urbano,Machala,2005,18.22
Ecuador,Urbano,Machala,2010,18.17
Ecuador,Urbano,Manta,1990,--
Ecuador,Urbano,Manta,1994,--
Ecuador,Urbano,Manta,1999,--
Ecuador,Urbano,Manta,2002,18.95
Ecuador,Urbano,Manta,2005,17.23
Ecuador,Urbano,Manta,2010,20.82
Ecuador,Urbano,Nueva Loja,1990,--
Ecuador,Urbano,Nueva Loja,1994,--
Ecuador,Urbano,Nueva Loja,1999,--
Ecuador,Urbano,Nueva Loja,2002,38.82
Ecuador,Urbano,Nueva Loja,2005,27.15
Ecuador,Urbano,Nueva Loja,2010,25.58
Ecuador,Urbano,Portoviejo,1990,--
Ecuador,Urbano,Portoviejo,1994,--
Ecuador,Urbano,Portoviejo,1999,--
Ecuador,Urbano,Portoviejo,2002,28.94
Ecuador,Urbano,Portoviejo,2005,24.46
Ecuador,Urbano,Portoviejo,2010,16.80
Ecuador,Urbano,Quevedo,1990,--
Ecuador,Urbano,Quevedo,1994,--
Ecuador,Urbano,Quevedo,1999,--
Ecuador,Urbano,Quevedo,2002,--
Ecuador,Urbano,Quevedo,2005,21.66
Ecuador,Urbano,Quevedo,2010,9.69
Ecuador,Urbano,Quito,1990,26.09
Ecuador,Urbano,Quito,1994,24.01
Ecuador,Urbano,Quito,1999,37.61
Ecuador,Urbano,Quito,2002,29.08
Ecuador,Urbano,Quito,2005,33.47
Ecuador,Urbano,Quito,2010,31.55
Ecuador,Urbano,Riobamba,1990,--
Ecuador,Urbano,Riobamba,1994,--
Ecuador,Urbano,Riobamba,1999,--
Ecuador,Urbano,Riobamba,2002,27.01
Ecuador,Urbano,Riobamba,2005,23.17
Ecuador,Urbano,Riobamba,2010,21.09
Ecuador,Urbano,Tulcan,1990,--
Ecuador,Urbano,Tulcan,1994,--
Ecuador,Urbano,Tulcan,1999,--
Ecuador,Urbano,Tulcan,2002,--
Ecuador,Urbano,Tulcan,2005,17.30
Ecuador,Urbano,Tulcan,2010,35.20
Ecuador,Urbano,Vuelta Larga,1990,--
Ecuador,Urbano,Vuelta Larga,1994,--
Ecuador,Urbano,Vuelta Larga,1999,--
Ecuador,Urbano,Vuelta Larga,2002,--
Ecuador,Urbano,Vuelta Larga,2005,19.14
Ecuador,Urbano,Vuelta Larga,2010,34.90
El Salvador,Urbano,San Salvador,1990,--
El Salvador,Urbano,San Salvador,1997,18.68
El Salvador,Urbano,San Salvador,1999,19.36
El Salvador,Urbano,San Salvador,2002,--
El Salvador,Urbano,San Salvador,2004,19.45
El Salvador,Urbano,San Salvador,2010,14.05
Guatemala ,Urbano,Guatemala Ciudad,1989,34.26
Guatemala ,Urbano,Guatemala Ciudad,1994,--
Guatemala ,Urbano,Guatemala Ciudad,1998,24.13
Guatemala ,Urbano,Guatemala Ciudad,2002,36.21
Guatemala ,Urbano,Guatemala Ciudad,2006,23.92
Guatemala ,Urbano,Guatemala Ciudad,2010,--
Honduras,Urbano,San Pedro Sula,1990,34.43
Honduras,Urbano,San Pedro Sula,1994,34.98
Honduras,Urbano,San Pedro Sula,1999,26.94
Honduras,Urbano,San Pedro Sula,2002,28.39
Honduras,Urbano,San Pedro Sula,2006,24.79
Honduras,Urbano,San Pedro Sula,2010,54.63
Honduras,Urbano,Tegucigalpa,1990,41.63
Honduras,Urbano,Tegucigalpa,1994,41.48
Honduras,Urbano,Tegucigalpa,1999,34.45
Honduras,Urbano,Tegucigalpa,2002,35.18
Honduras,Urbano,Tegucigalpa,2006,36.99
Honduras,Urbano,Tegucigalpa,2010,51.76
México,Urbano,Chetumal,1989,--
México,Urbano,Chetumal,1994,27.12
México,Urbano,Chetumal,2002,--
México,Urbano,Chetumal,2005,23.38
México,Urbano,Chetumal,2010,23.08
México,Urbano,Chihuahua,1989,--
México,Urbano,Chihuahua,1994,--
México,Urbano,Chihuahua,2002,17.26
México,Urbano,Chihuahua,2005,15.54
México,Urbano,Chihuahua,2010,20.34
México,Urbano,Ciudad Juarez,1989,--
México,Urbano,Ciudad Juarez,1994,--
México,Urbano,Ciudad Juarez,2002,12.59
México,Urbano,Ciudad Juarez,2005,23.53
México,Urbano,Ciudad Juarez,2010,18.25
México,Urbano,Colima,1989,--
México,Urbano,Colima,1994,8.80
México,Urbano,Colima,2002,14.91
México,Urbano,Colima,2005,13.76
México,Urbano,Colima,2010,14.10
México,Urbano,Cuernavaca,1989,--
México,Urbano,Cuernavaca,1994,--
México,Urbano,Cuernavaca,2002,14.72
México,Urbano,Cuernavaca,2005,15.24
México,Urbano,Cuernavaca,2010,13.66
México,Urbano,Culiacán Rosales,1989,--
México,Urbano,Culiacán Rosales,1994,--
México,Urbano,Culiacán Rosales,2002,18.75
México,Urbano,Culiacán Rosales,2005,19.65
México,Urbano,Culiacán Rosales,2010,12.15
México,Urbano,Durango,1989,--
México,Urbano,Durango,1994,17.69
México,Urbano,Durango,2002,17.88
México,Urbano,Durango,2005,12.41
México,Urbano,Durango,2010,11.50
México,Urbano,Guadalajara,1989,23.94
México,Urbano,Guadalajara,1994,--
México,Urbano,Guadalajara,2002,15.15
México,Urbano,Guadalajara,2005,12.23
México,Urbano,Guadalajara,2010,13.62
México,Urbano,Hermosillo,1989,--
México,Urbano,Hermosillo,1994,--
México,Urbano,Hermosillo,2002,13.55
México,Urbano,Hermosillo,2005,33.45
México,Urbano,Hermosillo,2010,14.16
México,Urbano,Irapuato,1989,--
México,Urbano,Irapuato,1994,--
México,Urbano,Irapuato,2002,--
México,Urbano,Irapuato,2005,13.33
México,Urbano,Irapuato,2010,17.66
México,Urbano,León,1989,--
México,Urbano,León,1994,--
México,Urbano,León,2002,8.64
México,Urbano,León,2005,15.98
México,Urbano,León,2010,14.57
México,Urbano,Mérida,1989,--
México,Urbano,Mérida,1994,--
México,Urbano,Mérida,2002,9.42
México,Urbano,Mérida,2005,22.31
México,Urbano,Mérida,2010,15.09
México,Urbano,Mexicali,1989,14.00
México,Urbano,Mexicali,1994,--
México,Urbano,Mexicali,2002,14.84
México,Urbano,Mexicali,2005,8.77
México,Urbano,Mexicali,2010,20.41
México,Urbano,México Ciudad,1989,27.70
México,Urbano,México Ciudad,1994,27.92
México,Urbano,México Ciudad,2002,20.09
México,Urbano,México Ciudad,2005,29.27
México,Urbano,México Ciudad,2010,20.39
México,Urbano,Monterrey,1989,19.49
México,Urbano,Monterrey,1994,17.78
México,Urbano,Monterrey,2002,19.24
México,Urbano,Monterrey,2005,13.37
México,Urbano,Monterrey,2010,11.64
México,Urbano,Morelia,1989,--
México,Urbano,Morelia,1994,--
México,Urbano,Morelia,2002,--
México,Urbano,Morelia,2005,24.21
México,Urbano,Morelia,2010,15.77
México,Urbano,Oaxaca de Juárez,1989,--
México,Urbano,Oaxaca de Juárez,1994,--
México,Urbano,Oaxaca de Juárez,2002,9.28
México,Urbano,Oaxaca de Juárez,2005,15.37
México,Urbano,Oaxaca de Juárez,2010,9.53
México,Urbano,Puebla,1989,--
México,Urbano,Puebla,1994,--
México,Urbano,Puebla,2002,17.28
México,Urbano,Puebla,2005,--
México,Urbano,Puebla,2010,10.79
México,Urbano,Saltillo,1989,--
México,Urbano,Saltillo,1994,25.88
México,Urbano,Saltillo,2002,10.28
México,Urbano,Saltillo,2005,17.31
México,Urbano,Saltillo,2010,17.02
México,Urbano,San Francisco de Campeche,1989,--
México,Urbano,San Francisco de Campeche,1994,6.09
México,Urbano,San Francisco de Campeche,2002,16.75
México,Urbano,San Francisco de Campeche,2005,23.79
México,Urbano,San Francisco de Campeche,2010,--
México,Urbano,San Luis de Potosí,1989,16.48
México,Urbano,San Luis de Potosí,1994,--
México,Urbano,San Luis de Potosí,2002,--
México,Urbano,San Luis de Potosí,2005,--
México,Urbano,San Luis de Potosí,2010,12.47
México,Urbano,Santiago de Querétaro,1989,--
México,Urbano,Santiago de Querétaro,1994,--
México,Urbano,Santiago de Querétaro,2002,13.86
México,Urbano,Santiago de Querétaro,2005,21.44
México,Urbano,Santiago de Querétaro,2010,16.75
México,Urbano,Tampico,1989,--
México,Urbano,Tampico,1994,--
México,Urbano,Tampico,2002,--
México,Urbano,Tampico,2005,16.87
México,Urbano,Tampico,2010,12.99
México,Urbano,Tepic,1989,17.81
México,Urbano,Tepic,1994,--
México,Urbano,Tepic,2002,20.10
México,Urbano,Tepic,2005,11.35
México,Urbano,Tepic,2010,8.45
México,Urbano,Tijuana,1989,13.10
México,Urbano,Tijuana,1994,--
México,Urbano,Tijuana,2002,11.71
México,Urbano,Tijuana,2005,20.55
México,Urbano,Tijuana,2010,21.33
México,Urbano,Toluca de Lerdo,1989,--
México,Urbano,Toluca de Lerdo,1994,15.95
México,Urbano,Toluca de Lerdo,2002,22.81
México,Urbano,Toluca de Lerdo,2005,24.12
México,Urbano,Toluca de Lerdo,2010,--
México,Urbano,Torreón,1989,--
México,Urbano,Torreón,1994,11.31
México,Urbano,Torreón,2002,10.63
México,Urbano,Torreón,2005,28.72
México,Urbano,Torreón,2010,11.77
México,Urbano,Tuxtla Gutierrez,1989,--
México,Urbano,Tuxtla Gutierrez,1994,--
México,Urbano,Tuxtla Gutierrez,2002,16.43
México,Urbano,Tuxtla Gutierrez,2005,20.43
México,Urbano,Tuxtla Gutierrez,2010,18.16
México,Urbano,Veracruz,1989,--
México,Urbano,Veracruz,1994,14.90
México,Urbano,Veracruz,2002,17.84
México,Urbano,Veracruz,2005,12.65
México,Urbano,Veracruz,2010,12.43
México,Urbano,Villahermosa,1989,17.87
México,Urbano,Villahermosa,1994,--
México,Urbano,Villahermosa,2002,34.20
México,Urbano,Villahermosa,2005,27.46
México,Urbano,Villahermosa,2010,10.67
México,Urbano,Zacatecas,1989,--
México,Urbano,Zacatecas,1994,--
México,Urbano,Zacatecas,2002,25.85
México,Urbano,Zacatecas,2005,17.19
México,Urbano,Zacatecas,2010,17.50
Nicaragua,Urbano,Chinandega,1993,--
Nicaragua,Urbano,Chinandega,1998,13.61
Nicaragua,Urbano,Chinandega,2001,23.31
Nicaragua,Urbano,Chinandega,2005,12.37
Nicaragua,Urbano,Estelí,1993,--
Nicaragua,Urbano,Estelí,1998,19.25
Nicaragua,Urbano,Estelí,2001,30.35
Nicaragua,Urbano,Estelí,2005,20.86
Nicaragua,Urbano,Granada,1993,50.00
Nicaragua,Urbano,Granada,1998,20.75
Nicaragua,Urbano,Granada,2001,26.42
Nicaragua,Urbano,Granada,2005,25.60
Nicaragua,Urbano,León,1993,50.42
Nicaragua,Urbano,León,1998,24.41
Nicaragua,Urbano,León,2001,9.32
Nicaragua,Urbano,León,2005,23.99
Nicaragua,Urbano,Managua,1993,51.82
Nicaragua,Urbano,Managua,1998,56.43
Nicaragua,Urbano,Managua,2001,53.33
Nicaragua,Urbano,Managua,2005,26.62
Nicaragua,Urbano,Masaya,1993,--
Nicaragua,Urbano,Masaya,1998,25.76
Nicaragua,Urbano,Masaya,2001,51.44
Nicaragua,Urbano,Masaya,2005,24.61
Nicaragua,Urbano,Nueva Guinea,1993,--
Nicaragua,Urbano,Nueva Guinea,1998,--
Nicaragua,Urbano,Nueva Guinea,2001,40.09
Nicaragua,Urbano,Nueva Guinea,2005,34.30
Panamá,Urbano,Chitre,1991,--
Panamá,Urbano,Chitre,1994,--
Panamá,Urbano,Chitre,1999,--
Panamá,Urbano,Chitre,2002,--
Panamá,Urbano,Chitre,2005,21.46
Panamá,Urbano,Chitre,2010,15.73
Panamá,Urbano,Colón,1991,--
Panamá,Urbano,Colón,1994,--
Panamá,Urbano,Colón,1999,--
Panamá,Urbano,Colón,2002,--
Panamá,Urbano,Colón,2005,24.55
Panamá,Urbano,Colón,2010,22.82
Panamá,Urbano,David,1991,--
Panamá,Urbano,David,1994,--
Panamá,Urbano,David,1999,--
Panamá,Urbano,David,2002,--
Panamá,Urbano,David,2005,20.07
Panamá,Urbano,David,2010,18.40
Panamá,Urbano,Panamá Ciudad,1991,60.27
Panamá,Urbano,Panamá Ciudad,1994,42.13
Panamá,Urbano,Panamá Ciudad,1999,34.40
Panamá,Urbano,Panamá Ciudad,2002,35.17
Panamá,Urbano,Panamá Ciudad,2005,25.43
Panamá,Urbano,Panamá Ciudad,2010,20.33
Paraguay,Urbano,Asunción,1990,16.70
Paraguay,Urbano,Asunción,1994,23.17
Paraguay,Urbano,Asunción,2000,31.02
Paraguay,Urbano,Asunción,2005,24.89
Paraguay,Urbano,Asunción,2010,31.84
Perú,Urbano,Arequipa,1999,--
Perú,Urbano,Arequipa,2003,21.29
Perú,Urbano,Arequipa,2006,13.25
Perú,Urbano,Arequipa,2010,12.19
Perú,Urbano,Ayacucho,1999,--
Perú,Urbano,Ayacucho,2003,8.63
Perú,Urbano,Ayacucho,2006,12.87
Perú,Urbano,Ayacucho,2010,12.63
Perú,Urbano,Bagua Grande,1999,--
Perú,Urbano,Bagua Grande,2003,14.56
Perú,Urbano,Bagua Grande,2006,15.41
Perú,Urbano,Bagua Grande,2010,15.49
Perú,Urbano,Cajamarca,1999,11.73
Perú,Urbano,Cajamarca,2003,12.27
Perú,Urbano,Cajamarca,2006,22.77
Perú,Urbano,Cajamarca,2010,16.42
Perú,Urbano,Cerro de Pasco,1999,--
Perú,Urbano,Cerro de Pasco,2003,11.17
Perú,Urbano,Cerro de Pasco,2006,18.66
Perú,Urbano,Cerro de Pasco,2010,12.86
Perú,Urbano,Chiclayo,1999,--
Perú,Urbano,Chiclayo,2003,12.92
Perú,Urbano,Chiclayo,2006,12.51
Perú,Urbano,Chiclayo,2010,11.24
Perú,Urbano,Chimbote,1999,--
Perú,Urbano,Chimbote,2003,6.80
Perú,Urbano,Chimbote,2006,7.65
Perú,Urbano,Chimbote,2010,8.64
Perú,Urbano,Cusco,1999,--
Perú,Urbano,Cusco,2003,12.87
Perú,Urbano,Cusco,2006,15.89
Perú,Urbano,Cusco,2010,15.23
Perú,Urbano,Huancavelica,1999,--
Perú,Urbano,Huancavelica,2003,22.99
Perú,Urbano,Huancavelica,2006,13.74
Perú,Urbano,Huancavelica,2010,--
Perú,Urbano,Huancayo,1999,--
Perú,Urbano,Huancayo,2003,10.72
Perú,Urbano,Huancayo,2006,13.07
Perú,Urbano,Huancayo,2010,8.52
Perú,Urbano,Huanuco,1999,--
Perú,Urbano,Huanuco,2003,9.03
Perú,Urbano,Huanuco,2006,15.2
Perú,Urbano,Huanuco,2010,--
Perú,Urbano,Ica,1999,--
Perú,Urbano,Ica,2003,6.90
Perú,Urbano,Ica,2006,7.01
Perú,Urbano,Ica,2010,6.90
Perú,Urbano,Ilo,1999,--
Perú,Urbano,Ilo,2003,12.19
Perú,Urbano,Ilo,2006,19.24
Perú,Urbano,Ilo,2010,11.35
Perú,Urbano,Iquitos,1999,--
Perú,Urbano,Iquitos,2003,11.20
Perú,Urbano,Iquitos,2006,15.54
Perú,Urbano,Iquitos,2010,16.76
Perú,Urbano,Juliaca,1999,--
Perú,Urbano,Juliaca,2003,18.67
Perú,Urbano,Juliaca,2006,9.11
Perú,Urbano,Juliaca,2010,11.09
Perú,Urbano,Lapeca,1999,--
Perú,Urbano,Lapeca,2003,--
Perú,Urbano,Lapeca,2006,12.35
Perú,Urbano,Lapeca,2010,13.49
Perú,Urbano,Lima,1999,26.95
Perú,Urbano,Lima,2003,24.09
Perú,Urbano,Lima,2006,13.27
Perú,Urbano,Lima,2010,12.83
Perú,Urbano,Moquegua,1999,--
Perú,Urbano,Moquegua,2003,17.09
Perú,Urbano,Moquegua,2006,16.94
Perú,Urbano,Moquegua,2010,12.22
Perú,Urbano,Moyobamba,1999,--
Perú,Urbano,Moyobamba,2003,--
Perú,Urbano,Moyobamba,2006,16.41
Perú,Urbano,Moyobamba,2010,12.22
Perú,Urbano,Piura,1999,--
Perú,Urbano,Piura,2003,16.68
Perú,Urbano,Piura,2006,12.21
Perú,Urbano,Piura,2010,12.38
Perú,Urbano,Pucallpa,1999,--
Perú,Urbano,Pucallpa,2003,11.49
Perú,Urbano,Pucallpa,2006,9.50
Perú,Urbano,Pucallpa,2010,7.37
Perú,Urbano,Sullana,1999,--
Perú,Urbano,Sullana,2003,13.30
Perú,Urbano,Sullana,2006,8.72
Perú,Urbano,Sullana,2010,7.31
Perú,Urbano,Tacna,1999,--
Perú,Urbano,Tacna,2003,20.08
Perú,Urbano,Tacna,2006,12.30
Perú,Urbano,Tacna,2010,10.31
Perú,Urbano,Tambo Pata,1999,--
Perú,Urbano,Tambo Pata,2003,9.12
Perú,Urbano,Tambo Pata,2006,11.32
Perú,Urbano,Tambo Pata,2010,8.65
Perú,Urbano,Tarapoto,1999,--
Perú,Urbano,Tarapoto,2003,11.54
Perú,Urbano,Tarapoto,2006,16.82
Perú,Urbano,Tarapoto,2010,13.79
Perú,Urbano,Trujillo,1999,--
Perú,Urbano,Trujillo,2003,13.53
Perú,Urbano,Trujillo,2006,12.23
Perú,Urbano,Trujillo,2010,11.87
Perú,Urbano,Tumbes,1999,--
Perú,Urbano,Tumbes,2003,8.76
Perú,Urbano,Tumbes,2006,7.70
Perú,Urbano,Tumbes,2010,7.21
Uruguay,Urbano,Montevideo,1990,24.27
Uruguay,Urbano,Montevideo,1994,14.82
Uruguay,Urbano,Montevideo,1999,19.01
Uruguay,Urbano,Montevideo,2002,19.58
Uruguay,Urbano,Montevideo,2005,22.49
Uruguay,Urbano,Montevideo,2010,17.38
Venezuela (República Bolivariana de),Urbano,Caracas,1990,16.14
Venezuela (República Bolivariana de),Urbano,Caracas,1994,17.79
Venezuela (República Bolivariana de),Urbano,Caracas,1999,24.85
Venezuela (República Bolivariana de),Urbano,Caracas,2002,27.06
Venezuela (República Bolivariana de),Urbano,Caracas,2005,27.84
Venezuela (República Bolivariana de),Urbano,Caracas,2010,15.25
