Pais,Ciudad,Año,Rubro,Media,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,con 0,sin 0
Guatemala,Guatemala,2011,Salud,50,0.8,0.8,0.9,0.7,0.8,0.9,0.9,1.1,1.1,0.7,0.8549,0.7440
Guatemala,Guatemala,2011,Otros,"1,141",12.7,14.8,15.6,16.8,17.8,19.7,20.0,23.1,26.4,17.8,0.5160,0.4969
Guatemala,Guatemala (Departamento),2011,Alimentos,"2,501",51,49,48,47,47,43,42,36,31,15,0.2426,0.2409
Guatemala,Guatemala (Departamento),2011,Vivienda y servicios de la vivienda,"2,642",19,20,21,20,20,21,21,24,28,58,0.6550,0.6550
Guatemala,Guatemala (Departamento),2011,Energía,373,9,8,7,7,6,6,5,6,5,2,0.2836,0.2827
Guatemala,Guatemala (Departamento),2011,Educacion,134,1,1,2,2,2,2,2,2,2,1,0.6755,0.5810
Guatemala,Guatemala (Departamento),2011,Salud,67,1,1,1,1,2,1,1,1,1,1,0.8191,0.7048
Guatemala,Guatemala (Departamento),2011,Otros,"1,985",19,21,21,23,24,27,28,31,34,23,0.4728,0.4626
Mexico,Mexico,2010," Alimentos, bebidas y tabaco",673.2,40.7,39.1,37.8,37.0,35.7,33.5,31.9,30.0,27.1,19.8,0.3936,0.3906
Mexico,Mexico,2010, Vestido y calzado,114.1,5.1,4.8,4.8,4.7,4.8,4.8,4.7,5.0,5.0,4.5,0.6366,0.5669
Mexico,Mexico,2010," Vivienda, combustibles y energía",590.1,24.8,24.7,24.4,24.3,24.1,24.5,24.8,23.8,23.9,24.9,0.5198,0.5190
Mexico,Mexico,2010, Limpieza y enseres domésticos,127.4,5.8,5.1,4.7,4.7,4.4,4.4,4.4,4.6,4.6,6.5,0.6188,0.6140
Mexico,Mexico,2010, Cuidados de la salud,55.2,1.2,1.5,1.5,1.3,1.5,1.6,1.7,2.2,2.3,3.1,0.8856,0.7761
Mexico,Mexico,2010, Transporte y comunicaciones,381.2,6.8,9.7,11.7,13.0,13.9,15.2,15.7,16.4,17.3,17.4,0.6054,0.5664
Mexico,Mexico,2010, Educacion y esparcimiento,280.3,5.3,6.2,6.8,6.8,8.1,8.6,9.4,10.6,12.0,15.7,0.7590,0.6757
Mexico,Mexico,2010, Cuidados personales y otros gastos,168.0,7.6,7.4,7.0,7.0,6.7,6.4,6.1,6.3,6.7,7.6,0.5645,0.5612
Mexico,Mexico,2010, Autoconsumo,22.7,2.8,1.5,1.2,1.1,0.9,1.1,1.2,1.2,1.0,0.6,0.9544,0.6307
Mexico,Valle de Mexico,2010," Alimentos, bebidas y tabaco",943,40.6,40.3,37.8,35.4,35.3,34.1,32.4,29.5,26.9,18.9,0.3795,0.3779
Mexico,Valle de Mexico,2010, Vestido y calzado,142,3.1,3.0,4.3,3.8,4.3,4.5,4.3,4.6,4.1,4.0,0.6680,0.5883
Mexico,Valle de Mexico,2010," Vivienda, combustibles y energía",984,29.3,27.2,25.9,27.8,27.3,26.7,27.5,27.2,28.8,29.6,0.5339,0.5338
Mexico,Valle de Mexico,2010, Limpieza y enseres domésticos,168,3.5,3.8,3.5,3.2,3.1,3.4,3.2,3.7,4.2,6.9,0.6913,0.6885
Mexico,Valle de Mexico,2010, Cuidados de la salud,87,1.2,0.9,1.0,1.3,1.5,1.6,1.9,1.7,1.6,4.1,0.9013,0.8201
Mexico,Valle de Mexico,2010, Transporte y comunicaciones,491,10.9,12.9,14.7,15.2,15.0,15.7,15.9,15.8,14.8,12.8,0.5286,0.5130
Mexico,Valle de Mexico,2010, Educacion y esparcimiento,413,5.1,5.8,6.5,7.2,7.7,7.6,8.6,10.2,12.3,16.6,0.7752,0.7090
Mexico,Valle de Mexico,2010, Cuidados personales y otros gastos,224,6.1,5.9,5.9,5.7,5.4,5.8,5.4,6.4,6.9,7.1,0.5962,0.5938
Mexico,Valle de Mexico,2010, Autoconsumo,14,0.2,0.2,0.6,0.3,0.4,0.5,0.8,0.9,0.5,0.1,0.9791,0.6646
Mexico,Guadalajara,2010," Alimentos, bebidas y tabaco",756.4,37.6,36.7,33.0,37.0,27.2,34.6,29.8,24.2,25.8,15.5,0.3432,0.3350
Mexico,Guadalajara,2010, Vestido y calzado,138.2,1.0,2.9,3.6,4.1,4.0,4.9,5.7,3.9,5.0,5.0,0.6303,0.5728
Mexico,Guadalajara,2010," Vivienda, combustibles y energía",731.8,26.6,28.1,22.7,26.7,29.8,21.7,24.3,25.6,23.2,23.3,0.4500,0.4500
Mexico,Guadalajara,2010, Limpieza y enseres domésticos,144.6,4.9,3.9,3.9,4.2,3.3,3.4,5.5,4.6,3.9,6.2,0.6130,0.6033
Mexico,Guadalajara,2010, Cuidados de la salud,61.5,0.4,1.6,0.8,1.3,1.4,1.2,1.3,3.2,2.2,2.6,0.8214,0.7292
Mexico,Guadalajara,2010, Transporte y comunicaciones,519.8,13.4,8.3,17.1,13.8,17.9,13.8,13.2,17.8,16.1,21.9,0.5612,0.5433
Mexico,Guadalajara,2010, Educacion y esparcimiento,397.0,6.0,9.3,5.8,6.0,9.5,12.8,11.4,13.7,15.4,16.8,0.6909,0.6179
Mexico,Guadalajara,2010, Cuidados personales y otros gastos,232.6,8.6,8.2,10.7,5.6,7.0,5.9,6.9,6.9,8.2,8.6,0.5393,0.5375
Mexico,Guadalajara,2010, Autoconsumo,18.5,1.5,1.0,2.5,1.2,0.0,1.6,1.8,0.0,0.2,0.1,0.9281,0.5639
Mexico,Monterrey,2010," Alimentos, bebidas y tabaco",767,32.7,26.4,24.9,26.4,28.4,23.1,22.8,23.7,19.8,16.7,0.4137,0.4130
Mexico,Monterrey,2010, Vestido y calzado,167,3.2,4.6,3.8,3.9,4.0,4.0,4.2,5.3,4.5,5.2,0.6453,0.5768
Mexico,Monterrey,2010," Vivienda, combustibles y energía","1,011",26.7,28.2,27.9,26.6,28.1,33.3,25.1,24.1,31.0,28.5,0.4840,0.4834
Mexico,Monterrey,2010, Limpieza y enseres domésticos,217,4.4,5.0,4.9,4.3,4.7,6.5,5.0,4.8,4.8,8.0,0.6132,0.6096
Mexico,Monterrey,2010, Cuidados de la salud,85,1.9,1.6,1.9,0.7,0.3,2.1,2.3,3.4,0.5,3.7,0.9031,0.7857
Mexico,Monterrey,2010, Transporte y comunicaciones,577,14.6,15.4,21.8,15.2,16.6,15.8,20.0,20.0,16.2,13.3,0.4663,0.4469
Mexico,Monterrey,2010, Educacion y esparcimiento,448,7.1,9.7,6.5,14.9,7.9,8.1,11.1,11.2,15.0,15.1,0.6958,0.6432
Mexico,Monterrey,2010, Cuidados personales y otros gastos,298,9.3,7.4,8.2,7.5,8.4,7.1,8.4,7.4,7.0,9.5,0.5420,0.5376
Mexico,Monterrey,2010, Autoconsumo,17,0.0,1.7,0.0,0.4,1.6,0.0,1.0,0.1,1.2,0.1,0.9708,0.6626
Mexico,Puebla-Tlaxcala,2010," Alimentos, bebidas y tabaco",690,38.0,33.9,35.6,34.7,37.4,34.1,30.9,27.3,30.1,22.9,0.3463,0.3444
Mexico,Puebla-Tlaxcala,2010, Vestido y calzado,143,5.8,8.1,5.9,5.4,4.3,6.5,4.5,7.0,8.4,5.2,0.5638,0.5194
Mexico,Puebla-Tlaxcala,2010," Vivienda, combustibles y energía",527,25.6,26.1,25.8,24.8,22.0,23.3,22.7,21.1,20.0,22.3,0.4079,0.4079
Mexico,Puebla-Tlaxcala,2010, Limpieza y enseres domésticos,114,4.5,3.8,4.0,3.6,2.9,4.2,5.2,3.8,5.4,6.0,0.5856,0.5856
Mexico,Puebla-Tlaxcala,2010, Cuidados de la salud,43,0.7,1.5,1.7,0.6,1.7,1.2,1.8,1.6,2.3,2.3,0.8424,0.7241
Mexico,Puebla-Tlaxcala,2010, Transporte y comunicaciones,336,11.8,7.1,12.1,13.9,14.4,15.7,18.6,16.2,15.5,12.7,0.4994,0.4913
Mexico,Puebla-Tlaxcala,2010, Educacion y esparcimiento,330,7.3,14.1,7.9,9.5,10.7,7.7,10.2,14.5,12.2,20.9,0.7043,0.6170
Mexico,Puebla-Tlaxcala,2010, Cuidados personales y otros gastos,146,6.1,4.9,6.3,7.1,6.1,6.0,5.6,5.7,4.8,7.5,0.5013,0.5004
Mexico,Puebla-Tlaxcala,2010, Autoconsumo,21,0.3,0.5,0.8,0.3,0.5,1.4,0.5,3.0,1.3,0.2,0.9303,0.4491
Nicaragua,Nicaragua,2009,Alimentos,635.8,60.4,59.3,56.9,56.9,57.2,53.1,50.5,48.3,41.8,30.4,0.2888,0.2888
Nicaragua,Nicaragua,2009,Vivienda,225.6,13.0,11.7,12.7,12.2,11.3,12.9,13.9,13.9,16.6,21.7,0.5662,0.5662
Nicaragua,Nicaragua,2009,Servicios de la vivienda,134.3,8.2,7.1,7.7,7.6,8.0,8.5,8.7,9.3,10.2,11.5,0.5267,0.5267
Nicaragua,Nicaragua,2009,Salud,73.9,3.2,5.2,4.7,4.4,4.6,4.9,5.2,5.1,5.3,6.1,0.7432,0.6682
Nicaragua,Nicaragua,2009,Educacion,75.6,3.5,3.9,3.9,4.4,4.1,4.9,5.0,5.3,6.3,6.3,0.6907,0.6078
Nicaragua,Nicaragua,2009,Transporte,69.4,1.9,2.6,3.2,3.0,3.4,4.0,4.5,4.8,5.6,6.7,0.7382,0.5838
Nicaragua,Nicaragua,2009,Equipamiento,49.6,1.0,1.0,1.5,1.7,1.6,2.1,2.5,3.2,4.1,5.9,0.7421,0.7351
Nicaragua,Nicaragua,2009,Transferencias,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9955,0.6979
Nicaragua,Nicaragua,2009,Otros,144.1,8.9,9.3,9.5,9.8,9.8,9.5,9.7,10.1,10.0,11.4,0.4827,0.4811
Nicaragua,Manague,2009,Alimentos,743,52.2,52.4,52.0,49.4,47.5,45.8,43.1,40.3,37.0,25.8,0.2730,0.2730
Nicaragua,Manague,2009,Vivienda,379,15.1,14.2,13.9,15.0,16.1,16.7,17.8,19.7,20.5,26.2,0.5383,0.5383
Nicaragua,Manague,2009,Servicios de la vivienda,212,11.6,11.0,10.7,10.3,10.5,10.4,10.7,10.3,10.9,12.5,0.4387,0.4387
Nicaragua,Manague,2009,Salud,84,3.4,3.1,3.4,4.1,3.9,4.2,4.5,4.5,4.8,5.1,0.7363,0.6727
Nicaragua,Manague,2009,Educacion,109,4.6,4.6,4.6,4.9,5.5,5.8,6.1,6.3,6.5,5.8,0.6431,0.5554
Nicaragua,Manague,2009,Transporte,109,3.4,4.2,4.4,4.4,4.8,4.8,4.9,5.8,5.9,7.5,0.6524,0.5931
Nicaragua,Manague,2009,Equipamiento,79,1.5,1.8,2.2,2.6,2.7,3.0,3.9,4.1,4.7,6.2,0.6582,0.6540
Nicaragua,Manague,2009,Transferencias,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9941,0.6883
Nicaragua,Manague,2009,Otros,184,8.2,8.8,8.9,9.2,9.0,9.4,8.9,8.9,9.8,11.0,0.4763,0.4752
Panamá,Panamá,2008,Alimentos,59.5,56.0,49.8,47.4,43.6,42.0,38.2,35.9,32.3,27.0,18.9,0.3629,0.3629
Panamá,Panamá,2008,Articulos y Servicios,33.2,12.1,12.4,12.8,14.3,14.9,15.1,16.7,16.2,16.8,18.3,0.5830,0.5821
Panamá,Panamá,2008,Bienes duraderos,11.4,0.9,1.3,1.6,2.4,2.4,2.9,3.7,4.8,6.0,8.9,0.7868,0.7816
Panamá,Panamá,2008,Vivienda,34.9,14.0,14.2,14.7,14.7,16.1,16.4,16.2,16.7,16.9,19.7,0.5946,0.5946
Panamá,Panamá,2008,Salud,4.0,0.3,0.6,0.6,0.7,0.7,1.0,0.9,1.4,1.6,3.6,0.8695,0.8200
Panamá,Panamá,2008,Transporte,27.3,4.3,7.2,8.0,9.9,9.6,11.3,11.8,13.4,16.0,16.2,0.6760,0.6232
Panamá,Panamá,2008,Educacion,11.7,8.1,8.6,7.8,6.7,6.2,6.9,6.6,6.4,6.8,4.3,0.6986,0.5879
Panamá,Panamá,2008,Servicios básicos,17.8,4.4,5.9,7.1,7.7,8.0,8.2,8.4,8.7,9.0,10.1,0.6000,0.5976
Panamá,Panamá (Provincia),2008,Alimentos,68.9,46.9,45.7,41.9,38.4,37.3,34.2,31.5,27.4,22.9,17.2,0.3312,0.3312
Panamá,Panamá (Provincia),2008,Articulos y Servicios,42.8,12.4,12.8,14.0,14.7,15.1,16.6,15.8,15.8,15.6,19.0,0.5581,0.5575
Panamá,Panamá (Provincia),2008,Bienes duraderos,15.3,1.2,1.3,2.2,2.3,2.3,3.5,4.3,4.9,7.1,9.0,0.7608,0.7594
Panamá,Panamá (Provincia),2008,Vivienda,48.4,14.9,15.0,16.6,17.2,17.5,16.7,17.1,17.4,19.4,21.1,0.5673,0.5673
Panamá,Panamá (Provincia),2008,Salud,6.0,0.6,0.6,0.8,0.8,1.0,0.8,1.5,1.5,2.5,4.0,0.8470,0.8176
Panamá,Panamá (Provincia),2008,Transporte,37.4,9.0,9.6,11.0,11.8,12.0,12.5,14.3,16.4,15.6,15.8,0.6103,0.5929
Panamá,Panamá (Provincia),2008,Educacion,14.3,8.2,7.3,5.4,5.9,6.4,7.1,6.5,7.3,6.7,3.4,0.6800,0.5569
Panamá,Panamá (Provincia),2008,Servicios básicos,24.6,6.8,7.7,8.0,8.8,8.3,8.7,8.9,9.3,10.2,10.5,0.5609,0.5598
Perú,Perú,2010,Alimentos,135.5,57.3,55.3,52.7,48.6,46.2,43.1,40.7,37.6,33.7,22.6,0.3159,0.3142
Perú,Perú,2010,Vestido y calzado,20.1,6.6,6.8,6.6,6.1,6.2,5.8,5.9,5.5,5.2,4.3,0.5478,0.5185
Perú,Perú,2010,Vivienda y combustible,78.8,11.5,12.2,13.9,16.2,16.9,18.7,19.7,20.8,21.8,26.1,0.5801,0.5801
Perú,Perú,2010,"Muebles, enseres y mantenimiento de la vivienda",17.4,4.4,4.3,4.0,4.0,3.8,3.6,3.8,3.7,4.1,6.2,0.5999,0.5894
Perú,Perú,2010,Salud,39.8,6.6,6.7,7.6,8.7,8.8,10.2,10.0,10.7,11.3,12.4,0.6510,0.6380
Perú,Perú,2010,Transporte y comunicaciones,28.4,4.0,4.3,4.8,5.1,5.7,6.0,6.4,7.2,7.9,10.2,0.6547,0.6246
Perú,Perú,2010,Educacion y esparcimiento,35.9,6.3,6.4,6.1,6.7,7.1,7.4,8.2,9.0,10.4,12.5,0.6719,0.6542
Perú,Perú,2010,Otros,20.0,3.2,3.9,4.3,4.7,5.3,5.2,5.5,5.5,5.6,5.7,0.5945,0.5839
Perú,Lima,2010,Alimentos,176.7,41.5,42.4,42.3,40.7,39.1,37.9,35.1,34.0,28.5,18.6,0.2864,0.2854
Perú,Lima,2010,Vestido y calzado,25.4,4.9,4.5,4.9,5.0,4.9,5.5,4.9,4.4,3.7,4.0,0.5766,0.5371
Perú,Lima,2010,Vivienda y combustible,139.1,24.4,22.8,22.2,22.5,22.1,22.9,22.7,23.3,26.0,26.5,0.4636,0.4636
Perú,Lima,2010,"Muebles, enseres y mantenimiento de la vivienda",26.4,3.1,3.1,2.9,3.1,3.3,3.2,3.2,3.7,4.3,7.4,0.6570,0.6290
Perú,Lima,2010,Salud,64.0,9.7,9.7,10.5,9.9,10.3,10.2,11.9,10.6,11.5,12.5,0.5852,0.5778
Perú,Lima,2010,Transporte y comunicaciones,45.1,4.2,4.8,5.1,5.1,6.1,6.1,6.6,7.6,8.4,11.1,0.6149,0.6054
Perú,Lima,2010,Educacion y esparcimiento,65.7,7.8,7.7,7.8,9.0,9.4,9.3,10.8,11.6,12.3,14.6,0.6387,0.6215
Perú,Lima,2010,Otros,28.3,4.4,4.9,4.4,4.7,4.8,5.0,4.7,4.7,5.3,5.2,0.5536,0.5249
